TENANT_CD,ACCOUNT_KEY,BASE_CURR_AMOUNT,BASE_CURR_CD,BENE_CURR_CD,EXECUTION_LOCAL_DATE_TIME,OPP_COUNTRY_CD,ORIG_CURR_CD,ORIGINATOR_NAME,TRANSACTION_TYPE_DESC
2000000.0,t2_167,23951.0,USD,MXN,23-NOV-12 07.45.15.000000000 PM,missing,MXN,Branch of Bank of France,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_111_CZE,8200.0,USD,GBP,26-DEC-12 06.24.55.000000000 AM,missing,GBP,Branch of Bank Of US,Send - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_111_CZE,-8200.0,USD,GBP,26-DEC-12 06.24.55.000000000 AM,missing,GBP,Branch of Bank Of US,Send - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_10_ARG,11340.0,USD,NIS,27-DEC-12 12.33.41.000000000 PM,missing,EUR,Branch of Bank Of US,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_10_ARG,-11340.0,USD,NIS,27-DEC-12 12.33.41.000000000 PM,missing,EUR,Branch of Bank Of US,Receive - Money Transfer - Incoming
2000000.0,t2_221,960750.0,USD,USD,29-JUN-12 05.12.17.000000000 AM,missing,USD,Branch of Bank of Martin Luther King,Send - Online - Outgoing
2000000.0,t2_221,960750.0,USD,USD,29-JUN-12 05.12.17.000000000 AM,missing,USD,Branch of Bank of Martin Luther King,Send - Money Order - Outgoing
2000000.0,t2_446,212037.0,USD,USD,14-JUL-12 02.07.59.000000000 AM,missing,USD,Branch of Bank of Martin Luther King,Send - Money Transfer - Outgoing
2000000.0,t2_446,212037.0,USD,USD,14-JUL-12 02.07.59.000000000 AM,missing,USD,Branch of Bank of Martin Luther King,Send - Bill Payment - Outgoing
2000000.0,t2_447,649284.0,USD,MXN,27-JUL-12 05.42.14.000000000 AM,missing,MXN,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,t2_435,922772.0,USD,USD,17-AUG-12 08.39.57.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Money Transfer - Outgoing
2000000.0,t2_435,922772.0,USD,USD,17-AUG-12 08.39.57.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Bill Payment - Outgoing
2000000.0,t2_870,330196.0,USD,USD,03-SEP-12 07.19.26.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Express Payment - Outgoing
2000000.0,t2_870,330196.0,USD,USD,03-SEP-12 07.19.26.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Money Order - Outgoing
2000000.0,t2_500,639207.0,USD,USD,06-SEP-12 05.12.24.000000000 PM,missing,USD,Branch of Bank Of England,Send - Cash Payout Services - Outgoing
2000000.0,t2_849,291680.0,USD,JPY,29-SEP-12 04.42.48.000000000 AM,missing,JPY,Branch of Bank of NEW YORK,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_110_SWE,52512.0,USD,EUR,06-OCT-12 01.20.57.000000000 AM,missing,EUR,Branch of Bank of France,Receive - Bill Payment - Outgoing
2000000.0,t2_500,15882.0,USD,JPY,13-OCT-12 10.08.52.000000000 AM,missing,JPY,Branch of Bank Of England,Receive - Money Transfer - Outgoing
2000000.0,t2_527,851010.0,USD,MXN,14-OCT-12 03.09.35.000000000 PM,missing,MXN,Branch of USA Electric Corp.,Receive - Money Transfer - Outgoing
2000000.0,t2_622,830144.0,USD,JPY,04-NOV-12 02.53.04.000000000 AM,missing,JPY,Branch of Bank of NEW YORK,Receive - Money Transfer - Outgoing
2000000.0,t2_393,411876.0,USD,JPY,07-NOV-12 07.15.30.000000000 PM,missing,JPY,Branch of USA Electric Corp.,Receive - Money Transfer - Outgoing
2000000.0,t2_393,411876.0,USD,JPY,07-NOV-12 07.15.30.000000000 PM,missing,JPY,Branch of USA Electric Corp.,Receive - Cash Payout Services - Outgoing
2000000.0,t2_381,974532.0,USD,EUR,08-NOV-12 04.08.47.000000000 AM,missing,EUR,Branch of Bank of France,Receive - Online - Outgoing
2000000.0,t2_393,707318.0,USD,EUR,22-NOV-12 02.33.05.000000000 PM,missing,EUR,Branch of Bank of NEW YORK,Receive - Online - Outgoing
2000000.0,UDM_Branch_t2_111_CZE,13787.0,USD,EUR,23-DEC-12 12.12.33.000000000 PM,missing,JPY,Branch of Bank Of US,Send - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_10_ARG,1741.0,USD,ERU,24-DEC-12 08.33.11.000000000 AM,missing,MXN,Branch of BANK OF CHARLOTTE,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_113_BUR,2068.0,USD,GBP,24-DEC-12 08.33.11.000000000 AM,missing,NIS,Branch of BANK OF CHARLOTTE,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_113_BUR,-2068.0,USD,GBP,24-DEC-12 08.33.11.000000000 AM,missing,NIS,Branch of BANK OF CHARLOTTE,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_10_ARG,-1741.0,USD,ERU,24-DEC-12 08.33.11.000000000 AM,missing,MXN,Branch of BANK OF CHARLOTTE,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_110_MEX,9062.0,USD,EUR,25-DEC-12 02.33.15.000000000 PM,missing,ERU,Branch of Bank of Martin Luther King,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_110_MEX,-9062.0,USD,EUR,25-DEC-12 02.33.15.000000000 PM,missing,ERU,Branch of Bank of Martin Luther King,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_11_USA,11049.0,USD,GBP,26-DEC-12 06.24.55.000000000 AM,missing,NIS,Branch of Bank of NEW YORK,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_111_FRE,5495.0,USD,CHF,26-DEC-12 09.12.35.000000000 PM,missing,NIS,Branch of Bank Of US,Send - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_111_FRE,-5495.0,USD,CHF,26-DEC-12 09.12.35.000000000 PM,missing,NIS,Branch of Bank Of US,Send - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_11_USA,-11049.0,USD,GBP,26-DEC-12 06.24.55.000000000 AM,missing,NIS,Branch of Bank of NEW YORK,Receive - Money Transfer - Outgoing
2000000.0,t2_381,385299.0,USD,USD,27-DEC-12 12.33.41.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_11_USA,560167.0,USD,USD,27-DEC-12 12.33.41.000000000 PM,missing,USD,Branch of Bank of NEW YORK,Send - Prepaid Cards - Outgoing
2000000.0,t2_381,385299.0,USD,USD,27-DEC-12 12.33.41.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Utility Bill Payment - Outgoing
2000000.0,t2_393,219691.0,USD,MXN,27-DEC-12 12.33.41.000000000 PM,missing,MXN,Branch of Bank of France,Receive - Money Transfer - Outgoing
2000000.0,t2_664,258848.0,USD,MXN,27-DEC-12 12.33.41.000000000 PM,missing,MXN,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_11_USA,560167.0,USD,USD,27-DEC-12 12.33.41.000000000 PM,missing,USD,Branch of Bank of NEW YORK,Send - Online - Outgoing
2000000.0,t2_335,223973.0,USD,EUR,29-JUN-12 06.04.59.000000000 PM,missing,EUR,Branch of Bank of Martin Luther King,Receive - Express Payment - Outgoing
2000000.0,t2_664,939108.0,USD,JPY,06-JUL-12 06.25.54.000000000 AM,missing,JPY,Branch of Bank of Martin Luther King,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_11_BAR,42431.0,USD,USD,12-JUL-12 01.46.38.000000000 AM,missing,USD,Branch of Bank of Martin Luther King,Send - Money Order - Incoming
2000000.0,UDM_Branch_t2_11_BAR,42431.0,USD,USD,12-JUL-12 01.46.38.000000000 AM,missing,USD,Branch of Bank of Martin Luther King,Send - Online - Incoming
2000000.0,t2_362,19419.0,USD,MXN,16-JUL-12 11.54.15.000000000 AM,missing,MXN,Branch of Bank of Martin Luther King,Receive - Money Transfer - Outgoing
2000000.0,t2_381,977483.0,USD,USD,01-AUG-12 07.20.37.000000000 AM,missing,USD,Branch of USA Electric Corp.,Send - Money Order - Outgoing
2000000.0,t2_381,977483.0,USD,USD,01-AUG-12 07.20.37.000000000 AM,missing,USD,Branch of USA Electric Corp.,Send - Cash Payout Services - Outgoing
2000000.0,t2_335,541301.0,USD,USD,05-AUG-12 07.30.01.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Express Payment - Outgoing
2000000.0,t2_335,541301.0,USD,USD,05-AUG-12 07.30.01.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Money Order - Outgoing
2000000.0,UDM_Branch_t2_110_USA,980820.0,USD,EUR,20-AUG-12 10.56.51.000000000 AM,missing,EUR,Branch of Bank of France,Receive - Prepaid Cards - Outgoing
2000000.0,t2_616,88920.0,USD,MXN,30-AUG-12 02.35.38.000000000 PM,missing,MXN,Branch of USA Electric Corp.,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_110_SWE,786250.0,USD,EUR,13-SEP-12 08.56.15.000000000 AM,missing,EUR,Branch of Bank Of US,Receive - Prepaid Cards - Incoming
2000000.0,t2_435,254390.0,USD,MXN,11-OCT-12 11.17.01.000000000 PM,missing,MXN,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,t2_264,427105.0,USD,MXN,11-OCT-12 03.02.39.000000000 PM,missing,MXN,Branch of Bank Of US,Receive - Money Transfer - Incoming
2000000.0,t2_622,597709.0,USD,USD,18-OCT-12 07.39.53.000000000 PM,missing,USD,Branch of BANK OF CHARLOTTE,Send - Express Payment - Outgoing
2000000.0,UDM_Branch_t2_11_COO,526119.0,USD,USD,18-OCT-12 08.04.34.000000000 PM,missing,USD,Branch of Bank of NEW YORK,Send - Express Payment - Outgoing
2000000.0,UDM_Branch_t2_11_COO,526119.0,USD,USD,18-OCT-12 08.04.34.000000000 PM,missing,USD,Branch of Bank of NEW YORK,Send - Utility Bill Payment - Outgoing
2000000.0,t2_223,819671.0,USD,EUR,26-OCT-12 01.22.16.000000000 PM,missing,EUR,Branch of Bank Of US,Receive - Online - Outgoing
2000000.0,UDM_Branch_t2_111_FRE,11966.0,USD,RUB,24-DEC-12 08.33.11.000000000 AM,missing,GBP,Branch of Bank of Martin Luther King,Send - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_111_FRE,-11966.0,USD,RUB,24-DEC-12 08.33.11.000000000 AM,missing,GBP,Branch of Bank of Martin Luther King,Send - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_10_ARG,4229.0,USD,NIS,26-DEC-12 06.24.55.000000000 AM,missing,CHF,Branch of USA Electric Corp.,Send - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_10_ARG,-4229.0,USD,NIS,26-DEC-12 06.24.55.000000000 AM,missing,CHF,Branch of USA Electric Corp.,Send - Money Transfer - Incoming
2000000.0,t2_616,241677.0,USD,USD,27-DEC-12 12.33.41.000000000 PM,missing,USD,Branch of Bank Of England,Send - Bill Payment - Outgoing
2000000.0,UDM_Branch_t2_12_ARM,5369.0,USD,USD,27-DEC-12 12.33.41.000000000 PM,missing,GBP,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_110_USA,4306.0,USD,USD,27-DEC-12 12.33.41.000000000 PM,missing,GBP,Branch of Bank of Martin Luther King,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_110_USA,-4306.0,USD,USD,27-DEC-12 12.33.41.000000000 PM,missing,GBP,Branch of Bank of Martin Luther King,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_12_ARM,-5369.0,USD,USD,27-DEC-12 12.33.41.000000000 PM,missing,GBP,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,t2_13_675_91408973,,USD,missing,13-OCT-12 04.51.02.000000000 AM,missing,EUR,Carlin Carmudi,Incoming high risk fund transfers
2000000.0,t2_14_512_31631302,,USD,missing,23-OCT-12 01.56.41.000000000 AM,missing,USD,Dan Manning,Online incoming high risk fund transfers (internet)
2000000.0,t2_14_247_62883070,,USD,missing,15-NOV-12 03.28.50.000000000 PM,missing,MXN,Shaina Ingersoll,Incoming low risk fund transfers
2000000.0,t2_13_675_91408973,,USD,missing,17-NOV-12 05.39.12.000000000 AM,missing,CAD,Yola Ardena,Online outgoing high risk fund transfers (internet)
2000000.0,t2_21_1865_23563330,,USD,missing,15-DEC-12 12.00.00.000000000 AM,missing,EUR,Margery Justice,Online incoming high risk fund transfers (internet)
2000000.0,t2_15_914_88517326,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Kim Rowls,Incoming high risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Christine Shannon,Incoming high risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Tait Charles,Incoming high risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Rex Manning,Incoming high risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Jed Alexander,Incoming high risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Zandra Feathers,Incoming high risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Betti Ford,Incoming high risk fund transfers
2000000.0,t2_14_247_62883070,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,USD,Salomon Kkotzman,Incoming high risk fund transfers
2000000.0,t2_13_681_44410722,,USD,missing,missing,missing,USD,missing,Premium refund by online low risk fund transfer (internet)
2000000.0,t2_22_1947_16594192,,USD,missing,missing,missing,USD,USD,Online outgoing high risk fund transfers (internet)
2000000.0,t2_22_1947_16594192,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Nura@hell.com,Outgoing high risk fund transfers
2000000.0,t2_33_2681_44410722,,USD,missing,missing,missing,EUR,missing,Premium refund by online low risk fund transfer (internet)
2000000.0,t2_14_907_37275850,,USD,missing,missing,missing,USD,missing,Premium refund by online low risk fund transfer (internet)
2000000.0,t2_11_568_73872019,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,USD,Originator Name,Online incoming low risk fund transfers (internet)
2000000.0,t2_14_456_73561047,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,USD,missing,Card repayment by high risk fund transfer
2000000.0,t2_14_456_73561047,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,USD,missing,Card repayment by low risk fund transfer
2000000.0,t2_11_568_73872019,,USD,missing,28-DEC-12 12.00.00.000000000 AM,missing,USD,Originator Name,Online incoming low risk fund transfers (internet)
2000000.0,t2_15_914_88517326,,USD,missing,28-NOV-12 12.00.00.000000000 AM,missing,EUR,Kim Rowls,Incoming high risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,30-NOV-12 12.00.00.000000000 AM,missing,EUR,Christine Shannon,Incoming low risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,02-DEC-12 12.00.00.000000000 AM,missing,EUR,Zandra Feathers,Outgoing low risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Kim Rowls,Incoming high risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Christine Shannon,Incoming high risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Zandra Feathers,Incoming high risk fund transfers
2000000.0,t2_21_1865_23563330,,USD,missing,23-DEC-12 12.00.00.000000000 AM,missing,USD,Mignon Batterton,Loan funding by online high risk fund transfer (internet)
2000000.0,t2_15_914_88517326,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Tait Charles,Incoming high risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Jed Alexander,Incoming high risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,18-DEC-12 12.00.00.000000000 AM,missing,EUR,Rex Manning,Incoming high risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,01-DEC-12 12.00.00.000000000 AM,missing,EUR,Jed Alexander,Incoming high risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,29-NOV-12 12.00.00.000000000 AM,missing,EUR,Rex Manning,Incoming high risk fund transfers
2000000.0,t2_15_914_88517326,,USD,missing,27-NOV-12 12.00.00.000000000 AM,missing,EUR,Tait Charles,Incoming high risk fund transfers
2000000.0,t2_37_719_16253622,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Carolyn Silverman,Outgoing low risk fund transfers
2000000.0,t2_34_236_68515059,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Carolyn Silverman,Outgoing low risk fund transfers
2000000.0,t2_39_377_19457457,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Rolph Williams,Online incoming low risk fund transfers (internet)
2000000.0,t2_30_972_97741944,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Carolyn Silverman,Outgoing low risk fund transfers
2000000.0,t2_30_250_60752699,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Idona Ram,Incoming low risk fund transfers
2000000.0,t2_39_377_19457457,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Shannon Gates,Online outgoing high risk fund transfers (internet)
2000000.0,t2_30_972_97741944,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Martin Handsome,Online outgoing high risk fund transfers (internet)
2000000.0,t2_37_719_16253622,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Martin Handsome,Online outgoing high risk fund transfers (internet)
2000000.0,t2_30_250_60752699,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Sheridan Ryan,Online outgoing high risk fund transfers (internet)
2000000.0,t2_34_236_68515059,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Martin Handsome,Online outgoing high risk fund transfers (internet)
2000000.0,t2_37_719_16253622,,USD,missing,26-DEC-12 12.00.00.000000000 AM,missing,EUR,Martin Handsome,Outgoing high risk fund transfers
2000000.0,t2_34_236_68515059,,USD,missing,21-DEC-12 12.00.00.000000000 AM,missing,EUR,Martin Handsome,Loan repayment by online low risk fund transfer (internet)
2000000.0,t2_30_972_97741944,,USD,missing,17-DEC-12 12.00.00.000000000 AM,missing,EUR,Martin Handsome,Loan funding by high risk fund transfer
2000000.0,t2_30_250_60752699,,USD,missing,06-DEC-12 12.00.00.000000000 AM,missing,EUR,Sheridan Ryan,Online outgoing high risk fund transfers (internet)
2000000.0,t2_15_939_47712345,,USD,missing,05-DEC-12 12.00.00.000000000 AM,missing,EUR,Martin Handsome,Card repayment by low risk fund transfer
2000000.0,t2_15_939_47712345,,USD,missing,06-DEC-12 12.00.00.000000000 AM,missing,EUR,Sheridan Ryan,Card repayment by high risk fund transfer
2000000.0,t2_15_939_47712345,,USD,missing,07-DEC-12 12.00.00.000000000 AM,missing,EUR,Shannon Gates,Card repayment by online low risk fund transfer
2000000.0,t2_15_939_47712345,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Sheridan Ryan,Online outgoing high risk fund transfers (internet)
2000000.0,t2_15_939_47712345,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Martin Handsome,Online outgoing high risk fund transfers (internet)
2000000.0,t2_15_939_47712345,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Shannon Gates,Online outgoing high risk fund transfers (internet)
2000000.0,t2_14_665_45583237,,USD,missing,16-DEC-12 12.00.00.000000000 AM,missing,EUR,Clay Steven,Incoming high risk fund transfers
2000000.0,t2_20_1664_25925938,,USD,missing,07-DEC-12 12.00.00.000000000 AM,missing,USD,Petra Clatterbuck,Loan funding by low risk fund transfer
2000000.0,t2_20_1664_25925938,,USD,missing,28-DEC-12 12.00.00.000000000 AM,missing,USD,Petra Clatterbuck,Outgoing high risk fund transfers
2000000.0,t2_20_1664_25925938,,USD,missing,08-DEC-12 12.00.00.000000000 AM,missing,USD,Uraih Mallory,Loan funding by high risk fund transfer
2000000.0,t2_20_1664_25925938,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,USD,Uraih Mallory,Outgoing high risk fund transfers
2000000.0,t2_20_1664_25925938,,USD,missing,28-DEC-12 12.00.00.000000000 AM,missing,USD,Oswald Barker,Online outgoing high risk fund transfers (internet)
2000000.0,t2_20_1664_25925938,,USD,missing,09-DEC-12 12.00.00.000000000 AM,missing,USD,Oswald Barker,Loan funding by online low risk fund transfer (internet)
2000000.0,t2_15_189_36803010,,USD,missing,28-DEC-12 12.00.00.000000000 AM,missing,missing,originator name,Outgoing low risk fund transfers
2000000.0,t2_13_473_67285048,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,missing,Incoming low risk fund transfers
2000000.0,t2_13_473_67285048,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,missing,Outgoing low risk fund transfers
2000000.0,t2_13_129_44809877,,USD,missing,26-DEC-12 12.00.00.000000000 AM,missing,EUR,Cyril Sheldon,Loan funding by low risk fund transfer
2000000.0,t2_13_129_44809877,,USD,missing,01-DEC-12 12.00.00.000000000 AM,missing,EUR,Alicia Katz,Loan repayment by high risk fund transfer
2000000.0,t2_13_129_44809877,,USD,missing,30-NOV-12 12.00.00.000000000 AM,missing,EUR,Clavin Duke,Loan repayment by low risk fund transfer
2000000.0,t2_13_129_44809877,,USD,missing,29-NOV-12 12.00.00.000000000 AM,missing,EUR,Halrlan Schubert,Loan funding by online high risk fund transfer (internet)
2000000.0,t2_13_129_44809877,,USD,missing,28-NOV-12 12.00.00.000000000 AM,missing,EUR,Lyndon Chambliss,Loan funding by online low risk fund transfer (internet)
2000000.0,t2_13_129_44809877,,USD,missing,27-NOV-12 12.00.00.000000000 AM,missing,EUR,Eustace Grace,Loan funding by high risk fund transfer
